id
1397474559251476480
1397474456101027840
1397204829676650496
1390253049852039168
1397458349927641088
1397456812568317952
1397475288666107904
1390577471838326784
1390589400573120512
1397825240953081856
1397815676451000064
1397474621289418752
1397949179368853504
1397458191886143488
1397241692894507008
1390588833503191040
1383432671339048704
1390588824766488320
1390589427106279424
1397204857803747328
1390252929680957440
1397475217455288320
1397466165899788288
1383432935961817088
1397823979671285504
1390256323732799488
1390252044871553024
1397826568483835904
1381953875494674432
1390321768464748288
1397949278820000000
1397949291377807104
1390589417274765312
1397475319418801920
1397474569208799232
1397815950452224000
1383428716831731712
1381955337180246016
1381953999616675840
1383429102367952896
1397456693139709952
1383700078146117632
1389588528737124352
1397475200644435968
1383428602763497472
1390577485046161408
1383432580171665408
1397474632391749632
1397241736024428288
1383428680320360448
1397474636846178304
1397815467763322880
1390577661706047488
1397474640478359552
1397474427734949888
1390064159409147904
1383429172693856256
1397456718234222336
1397475185561722880
1397458169094447104
1397466178684000000
1383700257633017856
1397825226889592832
1397456951215153152
1390299535503630336
1389556082561797888
1397456931833335808
1383428830212153088
1382362205572718336
1383432697171742720
1397949184527912704
1397474533385261056
1383432607497539584
1390319905350701056
1397823746967150336
1390577475135053824
1397458317648093184
1390064044984324096
1390588839203201024
1390588775328190464
1383428616894119936
1383428663798947840
1390577424476241920
1390577666764328704
1383428798050234368
1397474436580667136
1390252583382503424
1383432742428237824
1383432892223672320
1397474456587677696
1397239324823916288
1397474550728826880
1397239278837641216
1397239261292908288
1381953952376217600
1397474561914851328
1397466264134508288
1397824281246007296
1397825929334857728
1397824258160558080
1383432691526160384
1382362338410463232
1397206724596191232
1382259280917655552
1383432646630334464
1397458395070754816
1390058758584340480
1382309122020806656
1397817236040027904
1390589426015866880
1383432842172977152
1390589416108826624
1397456743001513984
1397825869377204224
1390588762162302720
1383432818944929536
1390588747675103232
1390589406470307840
1390255727210471424
1397475241081774080
1397467250194407424
1397474505258196736
1397456664094142464
1397239347766874112
1397825016260009984
1383428973665812480
1383428756971294720
1390588807611772928
1397467356247387904
1397467369849507840
1397815430547271680
1390058741727469568
1397825452073316352
1397475242847604736
1390064308013260800
1397474466439962624
1390064105138966528
1397474505967038464
1390321733844934656
1390319677692268288
1389552022798487552
1397816423972413440
1397239590994513920
1390588781112094720
1390319963357908736
1390252765310447616
1390319846332583936
1397825360532697088
1397823996519845888
1397474569993166848
1397824872093519872
1390256081784377088
1383428552620580864
1397467361888722688
1397456588890263552
1397474512338259968
1397949275854700288
1397949181856083968
1390064399004487680
1397239521419448320
1390577445439299584
1397826019801767936
1390589423826313216
1390588742931525632
1397949281944817664
1383429003998990336
1390577430851505920
1390588733213143040
1383432816344506368
1397204891496587264
1397239439215185920
1390319983318638336
1390577454922616832
1397824740987834368
1397824121233457152
1390320043519479808
1390321713729064704
1397825625155543040
1397825689642934272
1382258140868091904
1390577679473123328
1397467376547885056
1397949175426260736
1383429355464925184
1397949187417800704
1390577573906718720
1397240257691668480
1390063033725046784
1390061078957146112
1390060977350082304
1390589041251287040
1390589018656542720
1383429982005854208
1383431864988307456
1383431913524789248
1390589285783326720
1397467274337005568
1390589299574263808
1397949207554650112
1390577582630862848
1390321416860430336
1390063064808976384
1383429963651505920
1390577582156910336
1397819271007260672
1383430067167000064
1390061099228221440
1383430330510503936
1383431545210302464
1383431555519959040
1383430322944045056
1397819438066511872
1383430281894383616
1383430249812172800
1383431626152046336
1390589069655121920
1390589283279409152
1390320374194216704
1390589284084686848
1382258922623409920
1389540331776061440
1390589045227483136
1390321284093943808
1397467283123957504
1390577571171954688
1390061440871010304
1383431962002558720
1397457830701977600
1383429929476366336
1390589013342531584
1383429808818855936
1390060829085732864
1397240153177999872
1397240959591649280
1397466207855415296
1397240151450038272
1383429784508649472
1383432092017585920
1397240967720222720
1383429783615250432
1390589313289580288
1397821526561333248
1397240123843137536
1383429653436665856
1397241012339331072
1397205688678551552
1383432092785119232
1383429650517352448
1383432159852068864
1390589307505709056
1390589255605309440
1390254783223656448
1390589304296988672
1383429904541184000
1397475043081216000
1383431993262632704
1383432058676994048
1397457107868258304
1390577584623161088
1390320251083005952
1390294588020072448
1397819193576214528
1397474864294887424
1390254608262434816
1383429863533473536
1397466216051011584
1383429818646073088
1383429814883799040
1390577544647217152
1389997157776645888
1397240178519985920
1397818735348510720
1397821485385850880
1390577585961140224
1383431529867534336
1383431493431664640
1390254249116798720
1397240537854496768
1383430925225132032
1397474996692217856
1397457424865390336
1390294386659926016
1397240548386279424
1390589196692119552
1397240524801773568
1390589194578300928
1390577564335312896
1390061829913726720
1390321108457504768
1397240476160479232
1383430983584665600
1397949229662818304
1383431046637621248
1383431089994092288
1389593416225284096
1397467284860407808
1397474991986204672
1397240486981668864
1397474946364829696
1390577567762042880
1390589225607655424
1390294567044321280
1397820423836897280
1383430775660449536
1397474933299572736
1390589217726599168
1390294415105687552
1390577567724277504
1397474949267214336
1390589239411179520
1383430886067081216
1383430902164848640
